sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,directAssociations,count,avgPercentIdentityPalmprint,avgPercentIdentityStatKmers,avgPercentIdentityStatSpots,weight
7693578,u824,8765803,12990,HAS_HOST_METADATA,1,1,0.7,,,
7693578,u824,9990151,1534596,HAS_HOST_METADATA,1,1,0.6,,,
7693578,u824,8774843,37601,HAS_HOST_METADATA,1,1,0.46,,,
7693578,u824,9902992,1436733,HAS_HOST_METADATA,1,1,0.7,,,
7693578,u824,9330936,702656,HAS_HOST_METADATA,1,1,0.5,,,
7693578,u824,9139273,452919,HAS_HOST_METADATA,1,1,0.46,,,
7693578,u824,8763894,9925,HAS_HOST_METADATA,1,1,0.65,,,
7693578,u824,10166745,1735669,HAS_HOST_METADATA,3,3,0.7,,,
7693578,u824,9724184,1236744,HAS_HOST_METADATA,1,1,0.7,,,
7693578,u824,10214281,1792145,HAS_HOST_METADATA,1,1,0.5,,,
7693578,u824,10237142,1817679,HAS_HOST_METADATA,1,1,0.43,,,
7693578,u824,9186880,506599,HAS_HOST_METADATA,1,1,0.7,,,
7693578,u824,8764020,10090,HAS_HOST_METADATA,5,5,0.41,,,
7693578,u824,8763580,9555,HAS_HOST_METADATA,3,3,1.0,,,
7693578,u824,11095666,2809082,HAS_HOST_METADATA,1,1,0.37,,,
7693578,u824,8794921,60710,HAS_HOST_METADATA,5,5,1.0,,,
7693578,u824,9818986,1342751,HAS_HOST_METADATA,1,1,0.45,,,
7693578,u824,8756198,418,HAS_HOST_METADATA,1,1,0.45,,,
7693578,u824,9485160,942017,HAS_HOST_METADATA,9,9,0.43222222222222223,,,
7693578,u824,8813121,82116,HAS_HOST_METADATA,1,1,0.45,,,
7693578,u824,9099296,408170,HAS_HOST_METADATA,1,1,0.37,,,
7693578,u824,9749213,1263854,HAS_HOST_METADATA,1,1,0.45,,,
7693578,u824,8763201,9103,HAS_HOST_METADATA,1,1,0.7,,,
7693578,u824,10413024,2014073,HAS_HOST_METADATA,2,2,0.44,,,
7693578,u824,8764961,11320,HAS_HOST_METADATA,1,1,0.67,,,
7693578,u824,9805268,1326787,HAS_HOST_METADATA,1,1,0.59,,,
7693578,u824,8759721,4686,HAS_HOST_METADATA,1,1,0.52,,,
7693578,u824,10352258,1945556,HAS_HOST_METADATA,2,2,1.0,,,
7693578,u824,8759620,4577,HAS_HOST_METADATA,1,1,0.36,,,
7693712,u943,8761129,6526,HAS_HOST_METADATA,1,1,0.41,,,
7693712,u943,9723186,1235509,HAS_HOST_METADATA,3,3,0.7933333333333333,,,
7693712,u943,8759553,4498,HAS_HOST_METADATA,4,4,0.3975,,,
7695337,u994,8759919,4932,HAS_HOST_METADATA,4,4,1.0,,,
7695337,u994,9106310,415978,HAS_HOST_METADATA,4,4,0.9975,,,
7695337,u994,8763142,9031,HAS_HOST_METADATA,1,1,1.0,,,
7695337,u994,8967242,256318,HAS_HOST_METADATA,23,23,0.9986956521739132,,,
7695337,u994,8767908,28344,HAS_HOST_METADATA,4,4,0.9725,,,
7695337,u994,8763813,9823,HAS_HOST_METADATA,17,17,0.963529411764706,,,
7695337,u994,8822905,93061,HAS_HOST_METADATA,4,4,0.9049999999999999,,,
7695337,u994,8959958,248454,HAS_HOST_METADATA,1,1,0.57,,,
7695337,u994,10051614,1604399,HAS_HOST_METADATA,1,1,0.44,,,
7695337,u994,8759198,4081,HAS_HOST_METADATA,1,1,0.38,,,
7695337,u994,9101353,410658,HAS_HOST_METADATA,4,4,0.5375,,,
7695337,u994,8783138,47230,HAS_HOST_METADATA,2,2,0.9199999999999999,,,
7695337,u994,9779579,1297885,HAS_HOST_METADATA,1,1,0.49,,,
7695337,u994,8777457,40692,HAS_HOST_METADATA,1,1,0.5,,,
7695337,u994,9670869,1176744,HAS_HOST_METADATA,1,1,1.0,,,
7695337,u994,9099298,408172,HAS_HOST_METADATA,2,2,0.41000000000000003,,,
7695337,u994,8946416,232441,HAS_HOST_METADATA,1,1,1.0,,,
7695337,u994,8769198,29924,HAS_HOST_METADATA,1,1,1.0,,,
7695337,u994,9355347,749906,HAS_HOST_METADATA,1,1,0.5,,,
7695337,u994,8763618,9606,HAS_HOST_METADATA,1,1,0.41,,,
7695498,u1041,8765706,12637,HAS_HOST_METADATA,95,95,0.8483157894736838,,,
7695498,u1041,8756988,1423,HAS_HOST_METADATA,10,10,0.9410000000000001,,,
7695498,u1041,8764961,11320,HAS_HOST_METADATA,1,1,1.0,,,
7695498,u1041,8763618,9606,HAS_HOST_METADATA,149,149,0.9675838926174496,,,
7695498,u1041,9136180,449393,HAS_HOST_METADATA,2,2,0.4,,,
7695498,u1041,8798009,64320,HAS_HOST_METADATA,14,14,0.7385714285714285,,,
7695498,u1041,8765372,12072,HAS_HOST_METADATA,5,5,0.996,,,
7695498,u1041,8764763,11082,HAS_HOST_METADATA,1,1,0.39,,,
7695498,u1041,9964160,1504969,HAS_HOST_METADATA,1,1,0.54,,,
7695498,u1041,9101353,410658,HAS_HOST_METADATA,4,4,0.4925,,,
7695498,u1041,8764040,10116,HAS_HOST_METADATA,5,5,0.99,,,
7695498,u1041,8764750,11069,HAS_HOST_METADATA,11,11,0.9663636363636363,,,
7695498,u1041,9355348,749907,HAS_HOST_METADATA,1,1,0.52,,,
7695498,u1041,8763580,9555,HAS_HOST_METADATA,1,1,0.3,,,
7695498,u1041,8766447,13824,HAS_HOST_METADATA,5,5,1.0,,,
7695498,u1041,10043699,1595979,HAS_HOST_METADATA,1,1,1.0,,,
7695498,u1041,8764991,11520,HAS_HOST_METADATA,1,1,1.0,,,
7695498,u1041,8764751,11070,HAS_HOST_METADATA,3,3,0.7333333333333334,,,
7695498,u1041,9099298,408172,HAS_HOST_METADATA,1,1,0.47,,,
7695498,u1041,8774423,37124,HAS_HOST_METADATA,2,2,0.995,,,
7695498,u1041,8761658,7160,HAS_HOST_METADATA,4,4,0.8224999999999999,,,
7695498,u1041,8761657,7159,HAS_HOST_METADATA,2,2,0.8,,,
7695498,u1041,9781047,1300146,HAS_HOST_METADATA,2,2,0.365,,,
7695498,u1041,8778503,41857,HAS_HOST_METADATA,1,1,1.0,,,
7695498,u1041,8764742,11060,HAS_HOST_METADATA,2,2,0.58,,,
7695498,u1041,9344317,718308,HAS_HOST_METADATA,1,1,0.31,,,
7695498,u1041,9623192,1118232,HAS_HOST_METADATA,1,1,0.39,,,
7695498,u1041,10013578,1561972,HAS_HOST_METADATA,1,1,0.59,,,
7695498,u1041,9186880,506599,HAS_HOST_METADATA,1,1,0.43,,,
7695498,u1041,10220919,1799672,HAS_HOST_METADATA,1,1,0.47,,,
7695498,u1041,8764738,11053,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8967242,256318,HAS_HOST_METADATA,92,92,0.849021739130435,,,
7695805,u1095,10186613,1757664,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8764957,11309,HAS_HOST_METADATA,303,303,0.8735973597359734,,,
7695805,u1095,10186771,1757822,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8764991,11520,HAS_HOST_METADATA,354,354,0.9827966101694916,,,
7695805,u1095,9186880,506599,HAS_HOST_METADATA,20,20,0.9665000000000001,,,
7695805,u1095,9620740,1115523,HAS_HOST_METADATA,19,19,0.92,,,
7695805,u1095,8763623,9615,HAS_HOST_METADATA,23,23,0.8691304347826085,,,
7695805,u1095,9122279,433733,HAS_HOST_METADATA,39,39,0.9553846153846153,,,
7695805,u1095,8823938,94232,HAS_HOST_METADATA,1,1,0.33,,,
7695805,u1095,8763618,9606,HAS_HOST_METADATA,203,203,0.9554679802955665,,,
7695805,u1095,8764020,10090,HAS_HOST_METADATA,48,48,0.9681249999999999,,,
7695805,u1095,9149797,464417,HAS_HOST_METADATA,5,5,1.0,,,
7695805,u1095,9322139,691897,HAS_HOST_METADATA,1,1,0.4,,,
7695805,u1095,8976836,267130,HAS_HOST_METADATA,1,1,0.38,,,
7695805,u1095,10186126,1757177,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186202,1757253,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8915361,197911,HAS_HOST_METADATA,18,18,0.955,,,
7695805,u1095,10186354,1757405,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186309,1757360,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186305,1757356,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186417,1757468,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186634,1757685,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186350,1757401,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186797,1757848,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,9583339,1070528,HAS_HOST_METADATA,9,9,0.9222222222222222,,,
7695805,u1095,10186225,1757276,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186824,1757875,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186263,1757314,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186777,1757828,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,9282729,646099,HAS_HOST_METADATA,38,38,0.9892105263157894,,,
7695805,u1095,10186352,1757403,HAS_HOST_METADATA,2,2,0.8049999999999999,,,
7695805,u1095,10186254,1757305,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186344,1757395,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186215,1757266,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186216,1757267,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186721,1757772,HAS_HOST_METADATA,4,4,1.0,,,
7695805,u1095,10186308,1757359,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186374,1757425,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186251,1757302,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186341,1757392,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186249,1757300,HAS_HOST_METADATA,3,3,1.0,,,
7695805,u1095,10186204,1757255,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186192,1757243,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186284,1757335,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186823,1757874,HAS_HOST_METADATA,2,2,0.99,,,
7695805,u1095,10186290,1757341,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186347,1757398,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186288,1757339,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186267,1757318,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8763887,9913,HAS_HOST_METADATA,6,6,0.9966666666666667,,,
7695805,u1095,10186783,1757834,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186220,1757271,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186408,1757459,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186186,1757237,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186826,1757877,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186218,1757269,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186779,1757830,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186833,1757884,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186275,1757326,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186321,1757372,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186289,1757340,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186258,1757309,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186323,1757374,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186627,1757678,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186312,1757363,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186260,1757311,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186256,1757307,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186274,1757325,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186345,1757396,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186183,1757234,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186809,1757860,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186270,1757321,HAS_HOST_METADATA,2,2,0.96,,,
7695805,u1095,9099296,408170,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186264,1757315,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186343,1757394,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186149,1757200,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186328,1757379,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186300,1757351,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186800,1757851,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186118,1757169,HAS_HOST_METADATA,3,3,1.0,,,
7695805,u1095,10186805,1757856,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186367,1757418,HAS_HOST_METADATA,2,2,0.995,,,
7695805,u1095,10186282,1757333,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186808,1757859,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186231,1757282,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186237,1757288,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186245,1757296,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186719,1757770,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186836,1757887,HAS_HOST_METADATA,2,2,0.975,,,
7695805,u1095,10186799,1757850,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186835,1757886,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186335,1757386,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186803,1757854,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186713,1757764,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186566,1757617,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186327,1757378,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186338,1757389,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186410,1757461,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186404,1757455,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186349,1757400,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186250,1757301,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186181,1757232,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186248,1757299,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186379,1757430,HAS_HOST_METADATA,3,3,1.0,,,
7695805,u1095,10186720,1757771,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186272,1757323,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186378,1757429,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186357,1757408,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8757160,1639,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186261,1757312,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186834,1757885,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186722,1757773,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186322,1757373,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186831,1757882,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186310,1757361,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186342,1757393,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186358,1757409,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186792,1757843,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186281,1757332,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186314,1757365,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186298,1757349,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186307,1757358,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186360,1757411,HAS_HOST_METADATA,2,2,0.975,,,
7695805,u1095,10186622,1757673,HAS_HOST_METADATA,2,2,0.9450000000000001,,,
7695805,u1095,10186313,1757364,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186717,1757768,HAS_HOST_METADATA,2,2,0.97,,,
7695805,u1095,10186301,1757352,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186837,1757888,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186136,1757187,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186279,1757330,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186141,1757192,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8758411,3197,HAS_HOST_METADATA,2,2,0.99,,,
7695805,u1095,10186351,1757402,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186138,1757189,HAS_HOST_METADATA,2,2,0.98,,,
7695805,u1095,10186806,1757857,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186816,1757867,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186224,1757275,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186319,1757370,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186364,1757415,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186221,1757272,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186630,1757681,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186798,1757849,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186131,1757182,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186385,1757436,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186193,1757244,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186366,1757417,HAS_HOST_METADATA,3,3,1.0,,,
7695805,u1095,10186794,1757845,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8756319,562,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186226,1757277,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186273,1757324,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186292,1757343,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8778494,41846,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186617,1757668,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,9267713,621456,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186723,1757774,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186419,1757470,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186217,1757268,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186140,1757191,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8764961,11320,HAS_HOST_METADATA,10,10,0.9550000000000001,,,
7695805,u1095,10186802,1757853,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186142,1757193,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186232,1757283,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186190,1757241,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186356,1757407,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186801,1757852,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186353,1757404,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186239,1757290,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186203,1757254,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186793,1757844,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186311,1757362,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186340,1757391,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186775,1757826,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186401,1757452,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186804,1757855,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186247,1757298,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186208,1757259,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186791,1757842,HAS_HOST_METADATA,2,2,0.98,,,
7695805,u1095,10186781,1757832,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186148,1757199,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186303,1757354,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186223,1757274,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186252,1757303,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186229,1757280,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186362,1757413,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186326,1757377,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186825,1757876,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186715,1757766,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186185,1757236,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186403,1757454,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186233,1757284,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186266,1757317,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186618,1757669,HAS_HOST_METADATA,2,2,0.9450000000000001,,,
7695805,u1095,10186615,1757666,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186167,1757218,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186283,1757334,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186620,1757671,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186315,1757366,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186200,1757251,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186235,1757286,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186187,1757238,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186361,1757412,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186268,1757319,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186151,1757202,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186182,1757233,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186409,1757460,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186255,1757306,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186201,1757252,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186402,1757453,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186320,1757371,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186807,1757858,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186228,1757279,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186714,1757765,HAS_HOST_METADATA,2,2,0.9450000000000001,,,
7695805,u1095,10186189,1757240,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186789,1757840,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186257,1757308,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186230,1757281,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186198,1757249,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186317,1757368,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186196,1757247,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186318,1757369,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186830,1757881,HAS_HOST_METADATA,2,2,0.985,,,
7695805,u1095,10186277,1757328,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186276,1757327,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186377,1757428,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186299,1757350,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186316,1757367,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186297,1757348,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186348,1757399,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186265,1757316,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186191,1757242,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186701,1757752,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,8759620,4577,HAS_HOST_METADATA,17,17,0.3247058823529413,,,
7695805,u1095,8808597,76912,HAS_HOST_METADATA,2,2,0.31999999999999995,,,
7695805,u1095,9433594,879823,HAS_HOST_METADATA,17,17,0.9876470588235293,,,
7695805,u1095,10186598,1757649,HAS_HOST_METADATA,2,2,0.9650000000000001,,,
7695805,u1095,9623192,1118232,HAS_HOST_METADATA,1,1,0.3,,,
7695805,u1095,8778503,41857,HAS_HOST_METADATA,2,2,0.995,,,
7695805,u1095,10186137,1757188,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186829,1757880,HAS_HOST_METADATA,3,3,0.8766666666666666,,,
7695805,u1095,8764890,11234,HAS_HOST_METADATA,3,3,1.0,,,
7695805,u1095,10186558,1757609,HAS_HOST_METADATA,2,2,0.9650000000000001,,,
7695805,u1095,8769926,31033,HAS_HOST_METADATA,1,1,0.65,,,
7695805,u1095,9101353,410658,HAS_HOST_METADATA,4,4,0.4275,,,
7695805,u1095,10115470,1677794,HAS_HOST_METADATA,5,5,0.758,,,
7695805,u1095,10186812,1757863,HAS_HOST_METADATA,4,4,1.0,,,
7695805,u1095,10186644,1757695,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,8759198,4081,HAS_HOST_METADATA,18,18,0.9966666666666668,,,
7695805,u1095,8927404,211044,HAS_HOST_METADATA,16,16,0.844375,,,
7695805,u1095,8763813,9823,HAS_HOST_METADATA,1,1,0.97,,,
7695805,u1095,10817450,2489051,HAS_HOST_METADATA,1,1,0.96,,,
7695805,u1095,10186819,1757870,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186514,1757565,HAS_HOST_METADATA,3,3,1.0,,,
7695805,u1095,10186749,1757800,HAS_HOST_METADATA,5,5,1.0,,,
7695805,u1095,8759609,4565,HAS_HOST_METADATA,2,2,0.99,,,
7695805,u1095,8955453,243265,HAS_HOST_METADATA,1,1,1.0,,,
7695805,u1095,10186744,1757795,HAS_HOST_METADATA,2,2,1.0,,,
7695805,u1095,10186286,1757337,HAS_HOST_METADATA,3,3,1.0,,,
7695805,u1095,10186539,1757590,HAS_HOST_METADATA,3,3,1.0,,,
7695805,u1095,10073492,1627958,HAS_HOST_METADATA,1,1,0.99,,,
7695805,u1095,9101355,410661,HAS_HOST_METADATA,2,2,0.845,,,
7695805,u1095,10186240,1757291,HAS_HOST_METADATA,2,2,0.98,,,
7695805,u1095,10186390,1757441,HAS_HOST_METADATA,2,2,0.99,,,
