sourceAppId,targetAppId,relationshipType,weight,weightInt
u16688,u163316,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u236372,u163316,SEQUENCE_ALIGNMENT,0.673,70
u140522,u163316,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u11435,u163316,SEQUENCE_ALIGNMENT,0.692,70
u6438,u163316,SEQUENCE_ALIGNMENT,0.71,70
u130032,u163316,SEQUENCE_ALIGNMENT,0.766,80
u82622,u163316,SEQUENCE_ALIGNMENT,0.692,70
u26638,u163316,SEQUENCE_ALIGNMENT,0.589,60
u124810,u163316,SEQUENCE_ALIGNMENT,0.654,70
u155578,u163316,SEQUENCE_ALIGNMENT,0.626,60
u64094,u163316,SEQUENCE_ALIGNMENT,0.673,70
u238089,u163316,SEQUENCE_ALIGNMENT,0.729,70
u296287,u163316,SEQUENCE_ALIGNMENT,0.5509999999999999,60
u23964,u163316,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u23964,u165183,SEQUENCE_ALIGNMENT,0.654,70
u82504,u165183,SEQUENCE_ALIGNMENT,0.72,70
u236372,u165183,SEQUENCE_ALIGNMENT,0.673,70
u113609,u165183,SEQUENCE_ALIGNMENT,0.692,70
u236419,u165183,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u173580,u165183,SEQUENCE_ALIGNMENT,0.897,90
u140522,u165183,SEQUENCE_ALIGNMENT,0.692,70
u130032,u165183,SEQUENCE_ALIGNMENT,0.785,80
u82622,u165183,SEQUENCE_ALIGNMENT,0.729,70
u191609,u165183,SEQUENCE_ALIGNMENT,0.692,70
u26638,u165183,SEQUENCE_ALIGNMENT,0.598,60
u104103,u165183,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u236284,u165183,SEQUENCE_ALIGNMENT,0.71,70
u163316,u165183,SEQUENCE_ALIGNMENT,0.738,70
u12737,u165183,SEQUENCE_ALIGNMENT,0.757,80
u124810,u165183,SEQUENCE_ALIGNMENT,0.692,70
u142278,u165183,SEQUENCE_ALIGNMENT,0.687,70
u155578,u165183,SEQUENCE_ALIGNMENT,0.636,60
u64094,u165183,SEQUENCE_ALIGNMENT,0.738,70
u238089,u165183,SEQUENCE_ALIGNMENT,0.738,70
u97714,u165183,SEQUENCE_ALIGNMENT,0.673,70
u296287,u165183,SEQUENCE_ALIGNMENT,0.5509999999999999,60
u261906,u166714,SEQUENCE_ALIGNMENT,0.738,70
u130249,u166714,SEQUENCE_ALIGNMENT,0.738,70
u127057,u166714,SEQUENCE_ALIGNMENT,0.661,70
u18285,u166714,SEQUENCE_ALIGNMENT,0.772,80
u94624,u166714,SEQUENCE_ALIGNMENT,0.729,70
u179725,u166714,SEQUENCE_ALIGNMENT,0.692,70
u23264,u166714,SEQUENCE_ALIGNMENT,0.754,80
u26638,u166714,SEQUENCE_ALIGNMENT,0.598,60
u134036,u166714,SEQUENCE_ALIGNMENT,0.737,70
u197235,u166714,SEQUENCE_ALIGNMENT,0.71,70
u97022,u166714,SEQUENCE_ALIGNMENT,0.766,80
u127846,u166714,SEQUENCE_ALIGNMENT,0.738,70
u230477,u166714,SEQUENCE_ALIGNMENT,0.589,60
u54306,u166714,SEQUENCE_ALIGNMENT,0.748,70
u133261,u166714,SEQUENCE_ALIGNMENT,0.728,70
u175903,u166714,SEQUENCE_ALIGNMENT,0.757,80
u245564,u166714,SEQUENCE_ALIGNMENT,0.748,70
u99033,u166714,SEQUENCE_ALIGNMENT,0.712,70
u118111,u166714,SEQUENCE_ALIGNMENT,0.761,80
u218034,u166714,SEQUENCE_ALIGNMENT,0.737,70
u82504,u173580,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u236372,u173580,SEQUENCE_ALIGNMENT,0.645,60
u140522,u173580,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u130032,u173580,SEQUENCE_ALIGNMENT,0.766,80
u82622,u173580,SEQUENCE_ALIGNMENT,0.729,70
u191609,u173580,SEQUENCE_ALIGNMENT,0.692,70
u26638,u173580,SEQUENCE_ALIGNMENT,0.589,60
u104103,u173580,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u236284,u173580,SEQUENCE_ALIGNMENT,0.71,70
u163316,u173580,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u12737,u173580,SEQUENCE_ALIGNMENT,0.738,70
u124810,u173580,SEQUENCE_ALIGNMENT,0.673,70
u142278,u173580,SEQUENCE_ALIGNMENT,0.661,70
u155578,u173580,SEQUENCE_ALIGNMENT,0.617,60
u64094,u173580,SEQUENCE_ALIGNMENT,0.72,70
u238089,u173580,SEQUENCE_ALIGNMENT,0.729,70
u23964,u173580,SEQUENCE_ALIGNMENT,0.636,60
u13498,u173580,SEQUENCE_ALIGNMENT,0.71,70
u100580,u174326,SEQUENCE_ALIGNMENT,0.641,60
u232730,u174326,SEQUENCE_ALIGNMENT,0.764,80
u255311,u174326,SEQUENCE_ALIGNMENT,0.585,60
u16483,u174326,SEQUENCE_ALIGNMENT,0.622,60
u183355,u174326,SEQUENCE_ALIGNMENT,0.615,60
u48874,u174326,SEQUENCE_ALIGNMENT,0.667,70
u21649,u174326,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u286560,u174326,SEQUENCE_ALIGNMENT,0.667,70
u25133,u174326,SEQUENCE_ALIGNMENT,0.632,60
u12395,u174326,SEQUENCE_ALIGNMENT,0.718,70
u28250,u174487,SEQUENCE_ALIGNMENT,0.6890000000000001,70
u4687,u174487,SEQUENCE_ALIGNMENT,0.6970000000000001,70
u285409,u174487,SEQUENCE_ALIGNMENT,0.765,80
u18720,u174487,SEQUENCE_ALIGNMENT,0.6719999999999999,70
u15152,u174487,SEQUENCE_ALIGNMENT,0.731,70
u2449,u174487,SEQUENCE_ALIGNMENT,0.659,70
u11178,u174487,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u18825,u174487,SEQUENCE_ALIGNMENT,0.593,60
u198969,u174487,SEQUENCE_ALIGNMENT,0.732,70
u266165,u174487,SEQUENCE_ALIGNMENT,0.754,80
u198452,u174487,SEQUENCE_ALIGNMENT,0.591,60
u130249,u175903,SEQUENCE_ALIGNMENT,0.748,70
u127057,u175903,SEQUENCE_ALIGNMENT,0.679,70
u18285,u175903,SEQUENCE_ALIGNMENT,0.7110000000000001,70
u245564,u175903,SEQUENCE_ALIGNMENT,0.794,80
u118111,u175903,SEQUENCE_ALIGNMENT,0.661,70
u218034,u175903,SEQUENCE_ALIGNMENT,0.649,60
u261906,u175903,SEQUENCE_ALIGNMENT,0.776,80
u133261,u175903,SEQUENCE_ALIGNMENT,0.632,60
u54306,u175903,SEQUENCE_ALIGNMENT,0.692,70
u127846,u175903,SEQUENCE_ALIGNMENT,0.916,90
u97022,u175903,SEQUENCE_ALIGNMENT,0.738,70
u197235,u175903,SEQUENCE_ALIGNMENT,0.71,70
u23264,u175903,SEQUENCE_ALIGNMENT,0.6579999999999999,70
u179725,u175903,SEQUENCE_ALIGNMENT,0.71,70
u82504,u176060,SEQUENCE_ALIGNMENT,0.72,70
u16688,u176060,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u140522,u176060,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u11435,u176060,SEQUENCE_ALIGNMENT,0.71,70
u6438,u176060,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u25666,u176060,SEQUENCE_ALIGNMENT,0.673,70
u12737,u176060,SEQUENCE_ALIGNMENT,0.729,70
u124810,u176060,SEQUENCE_ALIGNMENT,0.598,60
u13498,u176060,SEQUENCE_ALIGNMENT,0.654,70
u23964,u176060,SEQUENCE_ALIGNMENT,0.71,70
u22066,u177462,SEQUENCE_ALIGNMENT,0.719,70
u22509,u177462,SEQUENCE_ALIGNMENT,0.652,70
u17499,u177462,SEQUENCE_ALIGNMENT,0.6799999999999999,70
u23818,u177462,SEQUENCE_ALIGNMENT,0.624,60
u24190,u177462,SEQUENCE_ALIGNMENT,0.91,90
u21412,u177462,SEQUENCE_ALIGNMENT,0.639,60
u22510,u177462,SEQUENCE_ALIGNMENT,0.573,60
u6734,u179620,SEQUENCE_ALIGNMENT,0.72,70
u232730,u179620,SEQUENCE_ALIGNMENT,0.745,70
u6359,u179620,SEQUENCE_ALIGNMENT,0.712,70
u255311,u179620,SEQUENCE_ALIGNMENT,0.585,60
u16483,u179620,SEQUENCE_ALIGNMENT,0.563,60
u48874,u179620,SEQUENCE_ALIGNMENT,0.712,70
u237274,u179620,SEQUENCE_ALIGNMENT,0.746,70
u21649,u179620,SEQUENCE_ALIGNMENT,0.737,70
u217334,u179620,SEQUENCE_ALIGNMENT,0.6859999999999999,70
u100580,u179620,SEQUENCE_ALIGNMENT,0.653,70
u25133,u179620,SEQUENCE_ALIGNMENT,0.712,70
u12395,u179620,SEQUENCE_ALIGNMENT,0.763,80
u291421,u179620,SEQUENCE_ALIGNMENT,0.783,80
u55400,u179645,SEQUENCE_ALIGNMENT,0.86,90
u237288,u179645,SEQUENCE_ALIGNMENT,0.794,80
u82504,u179645,SEQUENCE_ALIGNMENT,0.593,60
u16688,u179645,SEQUENCE_ALIGNMENT,0.556,60
u18285,u179645,SEQUENCE_ALIGNMENT,0.5740000000000001,60
u113609,u179645,SEQUENCE_ALIGNMENT,0.583,60
u11435,u179645,SEQUENCE_ALIGNMENT,0.602,60
u23264,u179645,SEQUENCE_ALIGNMENT,0.565,60
u26638,u179645,SEQUENCE_ALIGNMENT,0.636,60
u197235,u179645,SEQUENCE_ALIGNMENT,0.5609999999999999,60
u296287,u179645,SEQUENCE_ALIGNMENT,0.748,70
u13498,u179645,SEQUENCE_ALIGNMENT,0.63,60
u230585,u179645,SEQUENCE_ALIGNMENT,0.785,80
u18285,u179725,SEQUENCE_ALIGNMENT,0.675,70
u197235,u179725,SEQUENCE_ALIGNMENT,0.724,70
u23264,u179725,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u259712,u181218,SEQUENCE_ALIGNMENT,0.866,90
u99287,u181218,SEQUENCE_ALIGNMENT,0.866,90
u123944,u181218,SEQUENCE_ALIGNMENT,0.866,90
u82504,u181959,SEQUENCE_ALIGNMENT,0.738,70
u236372,u181959,SEQUENCE_ALIGNMENT,0.654,70
u113609,u181959,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u236419,u181959,SEQUENCE_ALIGNMENT,0.785,80
u173580,u181959,SEQUENCE_ALIGNMENT,0.71,70
u140522,u181959,SEQUENCE_ALIGNMENT,0.71,70
u130032,u181959,SEQUENCE_ALIGNMENT,0.729,70
u82622,u181959,SEQUENCE_ALIGNMENT,0.71,70
u127577,u181959,SEQUENCE_ALIGNMENT,0.766,80
u106572,u181959,SEQUENCE_ALIGNMENT,0.71,70
u163316,u181959,SEQUENCE_ALIGNMENT,0.738,70
u59849,u181959,SEQUENCE_ALIGNMENT,0.738,70
u12737,u181959,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u230477,u181959,SEQUENCE_ALIGNMENT,0.673,70
u124810,u181959,SEQUENCE_ALIGNMENT,0.654,70
u155578,u181959,SEQUENCE_ALIGNMENT,0.654,70
u145364,u181959,SEQUENCE_ALIGNMENT,0.738,70
u64094,u181959,SEQUENCE_ALIGNMENT,0.692,70
u71199,u181959,SEQUENCE_ALIGNMENT,0.729,70
u238089,u181959,SEQUENCE_ALIGNMENT,0.72,70
u97371,u181959,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u135661,u181959,SEQUENCE_ALIGNMENT,0.71,70
u97714,u181959,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u23964,u181959,SEQUENCE_ALIGNMENT,0.654,70
u232730,u183355,SEQUENCE_ALIGNMENT,0.6910000000000001,70
u255311,u183355,SEQUENCE_ALIGNMENT,0.61,60
u16483,u183355,SEQUENCE_ALIGNMENT,0.6719999999999999,70
u25133,u183355,SEQUENCE_ALIGNMENT,0.598,60
u12395,u183355,SEQUENCE_ALIGNMENT,0.6579999999999999,70
u20904,u184345,SEQUENCE_ALIGNMENT,0.634,60
u20448,u184345,SEQUENCE_ALIGNMENT,0.659,70
u9527,u184345,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u8238,u184345,SEQUENCE_ALIGNMENT,0.6970000000000001,70
u243431,u184345,SEQUENCE_ALIGNMENT,0.6719999999999999,70
u184358,u184345,SEQUENCE_ALIGNMENT,0.754,80
u276767,u184345,SEQUENCE_ALIGNMENT,0.6799999999999999,70
u112435,u184345,SEQUENCE_ALIGNMENT,0.746,70
u25165,u184345,SEQUENCE_ALIGNMENT,0.656,70
u994,u184345,SEQUENCE_ALIGNMENT,0.77,80
u20904,u184358,SEQUENCE_ALIGNMENT,0.626,60
u20448,u184358,SEQUENCE_ALIGNMENT,0.659,70
u9527,u184358,SEQUENCE_ALIGNMENT,0.623,60
u8238,u184358,SEQUENCE_ALIGNMENT,0.7050000000000001,70
u276767,u184358,SEQUENCE_ALIGNMENT,0.738,70
u112435,u184358,SEQUENCE_ALIGNMENT,0.7050000000000001,70
u25165,u184358,SEQUENCE_ALIGNMENT,0.607,60
u994,u184358,SEQUENCE_ALIGNMENT,0.7050000000000001,70
u176060,u184946,SEQUENCE_ALIGNMENT,0.72,70
u82504,u184946,SEQUENCE_ALIGNMENT,0.72,70
u16688,u184946,SEQUENCE_ALIGNMENT,0.673,70
u236372,u184946,SEQUENCE_ALIGNMENT,0.72,70
u113609,u184946,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u236419,u184946,SEQUENCE_ALIGNMENT,0.692,70
u173580,u184946,SEQUENCE_ALIGNMENT,0.738,70
u140522,u184946,SEQUENCE_ALIGNMENT,0.692,70
u11435,u184946,SEQUENCE_ALIGNMENT,0.673,70
u6438,u184946,SEQUENCE_ALIGNMENT,0.738,70
u130032,u184946,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u82622,u184946,SEQUENCE_ALIGNMENT,0.738,70
u127577,u184946,SEQUENCE_ALIGNMENT,0.72,70
u275103,u184946,SEQUENCE_ALIGNMENT,0.729,70
u191609,u184946,SEQUENCE_ALIGNMENT,0.776,80
u23264,u184946,SEQUENCE_ALIGNMENT,0.605,60
u165183,u184946,SEQUENCE_ALIGNMENT,0.748,70
u104103,u184946,SEQUENCE_ALIGNMENT,0.667,70
u25666,u184946,SEQUENCE_ALIGNMENT,0.729,70
u236284,u184946,SEQUENCE_ALIGNMENT,0.813,80
u163316,u184946,SEQUENCE_ALIGNMENT,0.71,70
u12737,u184946,SEQUENCE_ALIGNMENT,0.832,80
u124810,u184946,SEQUENCE_ALIGNMENT,0.626,60
u142278,u184946,SEQUENCE_ALIGNMENT,0.661,70
u64094,u184946,SEQUENCE_ALIGNMENT,0.729,70
u238089,u184946,SEQUENCE_ALIGNMENT,0.72,70
u97714,u184946,SEQUENCE_ALIGNMENT,0.71,70
u57410,u185108,SEQUENCE_ALIGNMENT,0.817,80
u11550,u185108,SEQUENCE_ALIGNMENT,0.644,60
u63187,u185108,SEQUENCE_ALIGNMENT,0.577,60
u118068,u185108,SEQUENCE_ALIGNMENT,0.808,80
u6346,u186534,SEQUENCE_ALIGNMENT,0.437,40
u6622,u187822,SEQUENCE_ALIGNMENT,0.5840000000000001,60
u9975,u187822,SEQUENCE_ALIGNMENT,0.8140000000000001,80
u6497,u187822,SEQUENCE_ALIGNMENT,0.673,70
u7529,u187822,SEQUENCE_ALIGNMENT,0.5660000000000001,60
u7892,u189209,SEQUENCE_ALIGNMENT,0.87,90
u17125,u189209,SEQUENCE_ALIGNMENT,0.904,90
u19952,u189209,SEQUENCE_ALIGNMENT,0.8,80
u24454,u189209,SEQUENCE_ALIGNMENT,0.87,90
u255311,u189592,SEQUENCE_ALIGNMENT,0.636,60
u104919,u189592,SEQUENCE_ALIGNMENT,0.712,70
u16483,u189592,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u183355,u189592,SEQUENCE_ALIGNMENT,0.669,70
u703,u189592,SEQUENCE_ALIGNMENT,0.655,70
u25133,u189592,SEQUENCE_ALIGNMENT,0.61,60
u12395,u189592,SEQUENCE_ALIGNMENT,0.669,70
u126989,u189592,SEQUENCE_ALIGNMENT,0.5800000000000001,60
u176060,u191348,SEQUENCE_ALIGNMENT,0.673,70
u82504,u191348,SEQUENCE_ALIGNMENT,0.729,70
u16688,u191348,SEQUENCE_ALIGNMENT,0.673,70
u236372,u191348,SEQUENCE_ALIGNMENT,0.71,70
u113609,u191348,SEQUENCE_ALIGNMENT,0.738,70
u236419,u191348,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u173580,u191348,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u11435,u191348,SEQUENCE_ALIGNMENT,0.757,80
u130032,u191348,SEQUENCE_ALIGNMENT,0.673,70
u82622,u191348,SEQUENCE_ALIGNMENT,0.757,80
u127577,u191348,SEQUENCE_ALIGNMENT,0.71,70
u191609,u191348,SEQUENCE_ALIGNMENT,0.748,70
u104103,u191348,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u236284,u191348,SEQUENCE_ALIGNMENT,0.729,70
u163316,u191348,SEQUENCE_ALIGNMENT,0.673,70
u12737,u191348,SEQUENCE_ALIGNMENT,0.692,70
u54306,u191348,SEQUENCE_ALIGNMENT,0.636,60
u124810,u191348,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u155578,u191348,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u278017,u191348,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u64094,u191348,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u238089,u191348,SEQUENCE_ALIGNMENT,0.766,80
u13498,u191348,SEQUENCE_ALIGNMENT,0.766,80
u97714,u191348,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u23964,u191348,SEQUENCE_ALIGNMENT,0.766,80
u17107,u191472,SEQUENCE_ALIGNMENT,0.617,60
u24285,u191472,SEQUENCE_ALIGNMENT,0.696,70
u287350,u191472,SEQUENCE_ALIGNMENT,0.704,70
u16688,u191609,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u140522,u191609,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u6438,u191609,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u82622,u191609,SEQUENCE_ALIGNMENT,0.766,80
u104103,u191609,SEQUENCE_ALIGNMENT,0.7130000000000001,70
u25666,u191609,SEQUENCE_ALIGNMENT,0.71,70
u236284,u191609,SEQUENCE_ALIGNMENT,0.748,70
u12737,u191609,SEQUENCE_ALIGNMENT,0.738,70
u13498,u191609,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u238089,u191609,SEQUENCE_ALIGNMENT,0.738,70
u155578,u191609,SEQUENCE_ALIGNMENT,0.636,60
u124810,u191609,SEQUENCE_ALIGNMENT,0.636,60
u7529,u196758,SEQUENCE_ALIGNMENT,0.513,50
u4902,u196758,SEQUENCE_ALIGNMENT,0.4509999999999999,50
u18285,u197235,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u23264,u197235,SEQUENCE_ALIGNMENT,0.6930000000000001,70
u26638,u197235,SEQUENCE_ALIGNMENT,0.648,60
u82504,u197266,SEQUENCE_ALIGNMENT,0.685,70
u236372,u197266,SEQUENCE_ALIGNMENT,0.648,60
u113609,u197266,SEQUENCE_ALIGNMENT,0.741,70
u191609,u197266,SEQUENCE_ALIGNMENT,0.667,70
u106572,u197266,SEQUENCE_ALIGNMENT,0.685,70
u104103,u197266,SEQUENCE_ALIGNMENT,0.861,90
u12737,u197266,SEQUENCE_ALIGNMENT,0.694,70
u230477,u197266,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u96358,u197266,SEQUENCE_ALIGNMENT,0.685,70
u278017,u197266,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u145364,u197266,SEQUENCE_ALIGNMENT,0.704,70
u64094,u197266,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u13498,u197266,SEQUENCE_ALIGNMENT,0.657,70
u97714,u197266,SEQUENCE_ALIGNMENT,0.667,70
u57410,u198165,SEQUENCE_ALIGNMENT,0.75,80
u242765,u198165,SEQUENCE_ALIGNMENT,0.788,80
u185108,u198165,SEQUENCE_ALIGNMENT,0.75,80
u118068,u198165,SEQUENCE_ALIGNMENT,0.817,80
u28250,u198452,SEQUENCE_ALIGNMENT,0.629,60
u4687,u198452,SEQUENCE_ALIGNMENT,0.648,60
u18720,u198452,SEQUENCE_ALIGNMENT,0.629,60
u15152,u198452,SEQUENCE_ALIGNMENT,0.654,70
u2449,u198452,SEQUENCE_ALIGNMENT,0.616,60
u11178,u198452,SEQUENCE_ALIGNMENT,0.616,60
u18825,u198452,SEQUENCE_ALIGNMENT,0.5349999999999999,50
u266165,u198452,SEQUENCE_ALIGNMENT,0.6950000000000001,70
u198452,u198969,SEQUENCE_ALIGNMENT,0.673,70
u266165,u198969,SEQUENCE_ALIGNMENT,0.912,90
u18825,u198969,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u11178,u198969,SEQUENCE_ALIGNMENT,0.773,80
u2449,u198969,SEQUENCE_ALIGNMENT,0.773,80
u15152,u198969,SEQUENCE_ALIGNMENT,0.8240000000000001,80
u18720,u198969,SEQUENCE_ALIGNMENT,0.79,80
u4687,u198969,SEQUENCE_ALIGNMENT,0.8069999999999999,80
u28250,u198969,SEQUENCE_ALIGNMENT,0.8069999999999999,80
u5828,u199659,SEQUENCE_ALIGNMENT,0.8029999999999999,80
u8719,u199659,SEQUENCE_ALIGNMENT,0.778,80
u232730,u199659,SEQUENCE_ALIGNMENT,0.6910000000000001,70
u255311,u199659,SEQUENCE_ALIGNMENT,0.5589999999999999,60
u16483,u199659,SEQUENCE_ALIGNMENT,0.647,60
u183355,u199659,SEQUENCE_ALIGNMENT,0.641,60
u21664,u199659,SEQUENCE_ALIGNMENT,0.769,80
u48874,u199659,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u250044,u199659,SEQUENCE_ALIGNMENT,0.735,70
u237274,u199659,SEQUENCE_ALIGNMENT,0.726,70
u17481,u199659,SEQUENCE_ALIGNMENT,0.7090000000000001,70
u217152,u199659,SEQUENCE_ALIGNMENT,0.8029999999999999,80
u21649,u199659,SEQUENCE_ALIGNMENT,0.769,80
u189592,u199659,SEQUENCE_ALIGNMENT,0.593,60
u286560,u199659,SEQUENCE_ALIGNMENT,0.735,70
u100580,u199659,SEQUENCE_ALIGNMENT,0.632,60
u25133,u199659,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u12395,u199659,SEQUENCE_ALIGNMENT,0.786,80
u291421,u199659,SEQUENCE_ALIGNMENT,0.802,80
u174326,u199659,SEQUENCE_ALIGNMENT,0.735,70
u217334,u199659,SEQUENCE_ALIGNMENT,0.729,70
u20904,u200060,SEQUENCE_ALIGNMENT,0.634,60
u8238,u200060,SEQUENCE_ALIGNMENT,0.6970000000000001,70
u243431,u200060,SEQUENCE_ALIGNMENT,0.6890000000000001,70
u184358,u200060,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u276767,u200060,SEQUENCE_ALIGNMENT,0.721,70
u994,u200060,SEQUENCE_ALIGNMENT,0.746,70
u22583,u207044,SEQUENCE_ALIGNMENT,0.496,50
u1095,u207044,SEQUENCE_ALIGNMENT,0.509,50
u16704,u207044,SEQUENCE_ALIGNMENT,0.634,60
u12737,u215418,SEQUENCE_ALIGNMENT,0.72,70
u236419,u215418,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u140522,u215418,SEQUENCE_ALIGNMENT,0.607,60
u163316,u215418,SEQUENCE_ALIGNMENT,0.692,70
u64094,u215418,SEQUENCE_ALIGNMENT,0.636,60
u9003,u217152,SEQUENCE_ALIGNMENT,0.8029999999999999,80
u5828,u217152,SEQUENCE_ALIGNMENT,0.8029999999999999,80
u6734,u217152,SEQUENCE_ALIGNMENT,0.752,80
u8719,u217152,SEQUENCE_ALIGNMENT,0.795,80
u232730,u217152,SEQUENCE_ALIGNMENT,0.673,70
u6359,u217152,SEQUENCE_ALIGNMENT,0.735,70
u255311,u217152,SEQUENCE_ALIGNMENT,0.585,60
u16483,u217152,SEQUENCE_ALIGNMENT,0.63,60
u183355,u217152,SEQUENCE_ALIGNMENT,0.615,60
u2833,u217152,SEQUENCE_ALIGNMENT,0.812,80
u21664,u217152,SEQUENCE_ALIGNMENT,0.795,80
u48874,u217152,SEQUENCE_ALIGNMENT,0.718,70
u250044,u217152,SEQUENCE_ALIGNMENT,0.786,80
u17481,u217152,SEQUENCE_ALIGNMENT,0.735,70
u16025,u217152,SEQUENCE_ALIGNMENT,0.795,80
u13039,u217152,SEQUENCE_ALIGNMENT,0.692,70
u19742,u217152,SEQUENCE_ALIGNMENT,0.769,80
u21649,u217152,SEQUENCE_ALIGNMENT,0.786,80
u189592,u217152,SEQUENCE_ALIGNMENT,0.636,60
u286560,u217152,SEQUENCE_ALIGNMENT,0.769,80
u25133,u217152,SEQUENCE_ALIGNMENT,0.718,70
u12395,u217152,SEQUENCE_ALIGNMENT,0.795,80
u291421,u217152,SEQUENCE_ALIGNMENT,0.8240000000000001,80
u174326,u217152,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u217334,u217152,SEQUENCE_ALIGNMENT,0.788,80
u9003,u217334,SEQUENCE_ALIGNMENT,0.8140000000000001,80
u5828,u217334,SEQUENCE_ALIGNMENT,0.771,80
u6734,u217334,SEQUENCE_ALIGNMENT,0.746,70
u8719,u217334,SEQUENCE_ALIGNMENT,0.771,80
u255311,u217334,SEQUENCE_ALIGNMENT,0.5680000000000001,60
u16483,u217334,SEQUENCE_ALIGNMENT,0.613,60
u2833,u217334,SEQUENCE_ALIGNMENT,0.7969999999999999,80
u21664,u217334,SEQUENCE_ALIGNMENT,0.737,70
u17481,u217334,SEQUENCE_ALIGNMENT,0.712,70
u16025,u217334,SEQUENCE_ALIGNMENT,0.788,80
u19742,u217334,SEQUENCE_ALIGNMENT,0.746,70
u21649,u217334,SEQUENCE_ALIGNMENT,0.729,70
u25133,u217334,SEQUENCE_ALIGNMENT,0.669,70
u12395,u217334,SEQUENCE_ALIGNMENT,0.763,80
u3548,u217468,SEQUENCE_ALIGNMENT,0.6890000000000001,70
u17501,u217468,SEQUENCE_ALIGNMENT,0.7150000000000001,70
u4842,u217468,SEQUENCE_ALIGNMENT,0.744,70
u255311,u217598,SEQUENCE_ALIGNMENT,0.5509999999999999,60
u16483,u217598,SEQUENCE_ALIGNMENT,0.613,60
u183355,u217598,SEQUENCE_ALIGNMENT,0.5900000000000001,60
u48874,u217598,SEQUENCE_ALIGNMENT,0.65,60
u250044,u217598,SEQUENCE_ALIGNMENT,0.744,70
u237274,u217598,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u278844,u217598,SEQUENCE_ALIGNMENT,0.718,70
u21649,u217598,SEQUENCE_ALIGNMENT,0.744,70
u189592,u217598,SEQUENCE_ALIGNMENT,0.5509999999999999,60
u199659,u217598,SEQUENCE_ALIGNMENT,0.821,80
u286560,u217598,SEQUENCE_ALIGNMENT,0.718,70
u100580,u217598,SEQUENCE_ALIGNMENT,0.667,70
u95886,u217598,SEQUENCE_ALIGNMENT,0.632,60
u25133,u217598,SEQUENCE_ALIGNMENT,0.607,60
u12395,u217598,SEQUENCE_ALIGNMENT,0.752,80
u291421,u217598,SEQUENCE_ALIGNMENT,0.736,70
u283774,u217598,SEQUENCE_ALIGNMENT,0.692,70
u174326,u217598,SEQUENCE_ALIGNMENT,0.761,80
u217334,u217598,SEQUENCE_ALIGNMENT,0.712,70
u39811,u217989,SEQUENCE_ALIGNMENT,0.883,90
u222185,u217989,SEQUENCE_ALIGNMENT,0.825,80
u130249,u218034,SEQUENCE_ALIGNMENT,0.737,70
u127057,u218034,SEQUENCE_ALIGNMENT,0.6579999999999999,70
u236372,u218034,SEQUENCE_ALIGNMENT,0.534,50
u18285,u218034,SEQUENCE_ALIGNMENT,0.781,80
